AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,frame
0.3169061243534088,0.8661051839590073,0.12041518464684486,0.1357659511268139,1.6964666826879693e-06,0.8311872184276581,2.5321933208033442e-05,0.0015244843962136656,0.16625987365841866,0.023054040502756834,0.0037360185524448752,0.03365400247275829,0.12721880339086056,0.2878887765109539,0.2878887765109539,0.002155688125640154,0.002155688125640154,97
0.30514467507600784,0.8506419509649277,0.12219966389238834,0.12650864198803902,1.8161921389037161e-06,0.7877036929130554,2.1858963918930385e-05,0.0009472909732721746,0.30617043375968933,0.02801085589453578,0.0011994860687991604,0.025082381907850504,0.1088320929557085,0.3887674957513809,0.3887674957513809,0.002465815923642367,0.002465815923642367,98
0.35516686737537384,0.9437217563390732,0.10820874013006687,0.17667749896645546,2.012495485814725e-06,0.5786705762147903,2.3000809505901998e-05,0.0015729005099274218,0.6064573302865028,0.02359725534915924,0.001244324812432751,0.02788729965686798,0.13268660753965378,0.3081750310957432,0.3081750310957432,0.0019205686112400144,0.0019205686112400144,99
0.2676084265112877,0.7585717737674713,0.15694553032517433,0.12196894735097885,1.9041154075694067e-06,0.7373817265033722,2.1495623059308855e-05,0.0014977730461396277,0.3583887964487076,0.022232553455978632,0.0015736294153612107,0.036025994922965765,0.1298873871564865,0.3592710569500923,0.3592710569500923,0.0021187702077440917,0.0021187702077440917,100
0.2421967126429081,0.7677582651376724,0.1584581471979618,0.11061590164899826,1.9993304078980145e-06,0.7926207035779953,2.2245369564188877e-05,0.0012658446212299168,0.24519339203834534,0.02262815833091736,0.0023637661070097238,0.04194274079054594,0.1343092229217291,0.4314921051263809,0.4314921051263809,0.0024442371795885265,0.0024442371795885265,101
0.27089232578873634,0.7515515387058258,0.1523122750222683,0.08729569613933563,2.0967611646938167e-06,1.0310228914022446,2.2351418920152355e-05,0.0013218821550253779,0.27027010917663574,0.020000336226075888,0.0030960445292294025,0.04354409407824278,0.16310462728142738,0.4033186286687851,0.4033186286687851,0.002327342954231426,0.002327342954231426,102
0.2573418617248535,0.7537484169006348,0.15888703987002373,0.09299180470407009,2.156801741648451e-06,0.962580069899559,2.605370127639617e-05,0.0013525337271858007,0.1760772243142128,0.0194621947593987,0.004391527909319848,0.04423848818987608,0.15709338709712029,0.39912164211273193,0.39912164211273193,0.002361716906307265,0.002361716906307265,103
0.19487781450152397,0.6734593957662582,0.1920539140701294,0.08695992641150951,2.015224538354232e-06,0.9576599299907684,2.4674357064213837e-05,0.0012611392594408244,0.09767559356987476,0.020114919170737267,0.005249600508250296,0.048106834292411804,0.13083472847938538,0.33127810806035995,0.33127810806035995,0.002713803551159799,0.002713803551159799,104
0.24362381547689438,0.7644841074943542,0.14487543143332005,0.09432142600417137,2.0407244960551907e-06,0.8740526437759399,2.4584865059296135e-05,0.0011098816321464255,0.13290188275277615,0.02387923886999488,0.0028466861112974584,0.03767776535823941,0.12019497342407703,0.3758254647254944,0.3758254647254944,0.002813490282278508,0.002813490282278508,105
0.23649729788303375,0.7300806790590286,0.13622406870126724,0.09688706137239933,1.8914897736976855e-06,0.790627971291542,2.3855573090258986e-05,0.0012226308172103018,0.09710235521197319,0.024189301766455173,0.0025969004491344094,0.040533822029829025,0.09137244895100594,0.3011128306388855,0.3011128306388855,0.002810725709423423,0.002810725709423423,106
0.2271232008934021,0.8212485164403915,0.11319495737552643,0.0908825732767582,1.9447284671514353e-06,0.901162326335907,2.434069983792142e-05,0.0011203328904230148,0.0927063450217247,0.023406401742249727,0.0024735028273425996,0.03785017179325223,0.091661736369133,0.30925143510103226,0.30925143510103226,0.0028107993421144783,0.0028107993421144783,107
0.2422896772623062,0.795958936214447,0.11276562698185444,0.0889955461025238,2.0340114303962764e-06,0.8841141313314438,2.5729304979904555e-05,0.0010672974167391658,0.09742548689246178,0.025968169793486595,0.0023402212536893785,0.03877385286614299,0.1000472903251648,0.330851711332798,0.330851711332798,0.002634988632053137,0.002634988632053137,108
0.2818787470459938,0.80819271504879,0.11337358504533768,0.08964370936155319,1.9752367563796724e-06,0.8598943054676056,2.6018369680969045e-05,0.0012850224447902292,0.1224043034017086,0.024466989561915398,0.0026017267373390496,0.03857530653476715,0.11793607845902443,0.3128284215927124,0.3128284215927124,0.00237258049310185,0.00237258049310185,109
0.30307456851005554,0.8948702365159988,0.12113112024962902,0.09319411590695381,2.0530497124582325e-06,0.8678185939788818,2.8320714591245633e-05,0.001284402678720653,0.11455182917416096,0.024062860757112503,0.003484246553853154,0.04540853202342987,0.14861570671200752,0.31732846051454544,0.31732846051454544,0.0019761691510211676,0.0019761691510211676,110
0.3234831988811493,0.9657152742147446,0.11471327394247055,0.07304535713046789,1.820258432871924e-06,1.0676078498363495,2.5145036488538608e-05,0.0011782792716985568,0.11883377097547054,0.02014198573306203,0.004108741122763604,0.04524372052401304,0.13484804891049862,0.32214388251304626,0.32214388251304626,0.0021146216022316366,0.0021146216022316366,111
0.32395683228969574,0.9821205586194992,0.12017007917165756,0.06679946091026068,1.701007761312212e-06,1.1487886309623718,2.5316717255918775e-05,0.001255817769560963,0.10937144048511982,0.019250712357461452,0.005508147296495736,0.046646916307508945,0.14136346988379955,0.3069547563791275,0.3069547563791275,0.001963980757864192,0.001963980757864192,112
0.31265396624803543,0.9204776585102081,0.12399925850331783,0.061506880447268486,1.4931084990621457e-06,1.218789666891098,2.301948370586615e-05,0.0010541066149016842,0.07559497840702534,0.02578840358182788,0.003085093339905143,0.04106926266103983,0.09805012494325638,0.2737586200237274,0.2737586200237274,0.0022830655507277697,0.0022830655507277697,113
0.3163723647594452,0.887526273727417,0.12271345593035221,0.0668983394280076,1.5390820351512957e-06,1.151842474937439,2.244722281830036e-05,0.0010156695498153567,0.07601164281368256,0.026138729881495237,0.00272444129223004,0.041392501443624496,0.0997521635144949,0.2807311527431011,0.2807311527431011,0.002328272530576214,0.002328272530576214,114
0.2600589394569397,0.8316096663475037,0.14188182540237904,0.06634410936385393,1.5343249515353818e-06,1.1760526895523071,2.1397165710368427e-05,0.0010415205179015175,0.07794959004968405,0.024279688950628042,0.0031307697645388544,0.04743526689708233,0.11187436059117317,0.29445961117744446,0.29445961117744446,0.002324914967175573,0.002324914967175573,115
0.2523592486977577,0.9039317071437836,0.14549213461577892,0.07103444542735815,1.4161162198433885e-06,1.083405539393425,1.9019611272597103e-05,0.0011504903523018584,0.12345153838396072,0.024445571471005678,0.0036375285708345473,0.06122471299022436,0.11519878171384335,0.30572712421417236,0.30572712421417236,0.0020654487889260054,0.0020654487889260054,116
0.17035145312547684,1.0857463628053665,0.11820913292467594,0.007966169505380094,1.4993399588547618e-06,1.810903400182724,2.0827442313020583e-05,0.001066176628228277,0.09323257021605968,0.025035524740815163,0.00387049512937665,0.04927696194499731,0.11055277660489082,0.36057181656360626,0.36057181656360626,0.0026775914011523128,0.0026775914011523128,117
0.20605044439435005,1.359369158744812,0.08645577356219292,0.0019632263865787536,1.8507402899103909e-06,2.2476033866405487,3.7041738778498257e-05,0.0011583072773646563,0.05267855245620012,0.028937114402651787,0.008216447895392776,0.06780876778066158,0.06862521637231112,0.4740821197628975,0.4740821197628975,0.0026229731156490743,0.0026229731156490743,118
0.16604453325271606,1.4282433688640594,0.06315607111901045,0.0018400305998511612,2.096823124020375e-06,2.373044490814209,3.116031393801677e-05,0.001744467590469867,0.19979838281869888,0.05552283953875303,0.005631176172755659,0.09498914703726768,0.05942342337220907,0.5180471017956734,0.5180471017956734,0.0033801631070673466,0.0033801631070673466,119
0.12484847567975521,1.0162410885095596,0.08089958690106869,0.0028263553394936025,1.4125876646176039e-06,2.3961085081100464,2.2708034066454275e-05,0.0008934013021644205,0.024710989091545343,0.0376467895694077,0.0025308216572739184,0.037245035637170076,0.016723121516406536,0.41267435997724533,0.41267435997724533,0.006972553674131632,0.006972553674131632,120
0.08531298488378525,0.991404801607132,0.0803169421851635,0.002943599538411945,1.5054077096010587e-06,2.9567915201187134,1.4073004876991035e-05,0.0009420693822903559,0.18331540748476982,0.14436430297791958,0.0015565984358545393,0.015901634469628334,0.03617214038968086,0.437106154859066,0.437106154859066,0.0120498426258564,0.0120498426258564,121
0.043168081901967525,0.7780889421701431,0.156044103205204,0.0033604525378905237,1.0041192410881195e-06,3.0766165256500244,6.666958825007896e-06,0.00042499199480516836,0.1858500950038433,0.14632908627390862,0.0004701234502135776,0.007541834493167698,0.021151436958462,0.30452048406004906,0.30452048406004906,0.02005484653636813,0.02005484653636813,122
0.02991955727338791,0.8243698626756668,0.1740201748907566,0.003004902391694486,8.762363989944788e-07,3.087276816368103,3.0022258101780608e-06,5.591567969531752e-05,0.035421664360910654,0.12568463571369648,5.797194717160892e-05,0.005830781301483512,0.004607817973010242,0.37205394357442856,0.37205394357442856,0.052397032268345356,0.052397032268345356,123
0.01940607908181846,0.7152052968740463,0.26408601552248,0.003167830582242459,6.731001889193067e-07,3.235125243663788,2.5918598112184554e-06,2.3770094230712857e-05,0.034293802455067635,0.2675676718354225,6.127930646471214e-05,0.006834084051661193,0.003497413999866694,0.39928138256073,0.39928138256073,0.06563229020684958,0.06563229020684958,124
0.017749274848029017,0.46844467520713806,0.3768499940633774,0.003487638896331191,5.763682509041246e-07,3.247104287147522,2.282788642560263e-06,2.4336500246135984e-05,0.026712315157055855,0.17973709851503372,8.149090717779472e-05,0.0065492140129208565,0.004136716015636921,0.3022020123898983,0.3022020123898983,0.07174255326390266,0.07174255326390266,125
0.01976883038878441,0.6195563822984695,0.28595272451639175,0.003659656213130802,4.995014890596394e-07,3.0763858556747437,2.2768963958696986e-06,2.7815672183351126e-05,0.0199448736384511,0.2209680899977684,5.213987151364563e-05,0.00439510477008298,0.0029088094015605748,0.2185109630227089,0.2185109630227089,0.08235180750489235,0.08235180750489235,126
0.01715326914563775,0.48387572169303894,0.39915781468153,0.0036721699871122837,5.577669881517977e-07,3.15737783908844,2.31223410196435e-06,4.12022382079158e-05,0.02470236038789153,0.28138089925050735,6.857993867015466e-05,0.004361446772236377,0.003132481360808015,0.18398543819785118,0.18398543819785118,0.08048910647630692,0.08048910647630692,127
0.014168375637382269,0.41729606688022614,0.4349260777235031,0.0034477998269721866,5.850930762107964e-07,3.1209182739257812,2.282736346614911e-06,4.410031579027418e-05,0.07320364937186241,0.39446689188480377,4.469029590836726e-05,0.0030085831531323493,0.0046019142610020936,0.23524880409240723,0.23524880409240723,0.07339468691498041,0.07339468691498041,128
0.01572206267155707,0.4719410464167595,0.39571788161993027,0.0033559207804501057,5.641340550255336e-07,3.2531291246414185,2.2124513066046347e-06,3.3709154649841366e-05,0.08310102857649326,0.48350434750318527,4.8015576794568915e-05,0.004108355788048357,0.00498568348120898,0.3462206944823265,0.3462206944823265,0.07210386451333761,0.07210386451333761,129
0.015246442053467035,0.4060867056250572,0.4071309417486191,0.0036813272163271904,5.630129251699145e-07,3.314717411994934,2.4537129661439394e-06,5.075600256532198e-05,0.11792785488069057,0.5445824563503265,4.068251200806117e-05,0.0026170429191552103,0.006689394358545542,0.2628299593925476,0.2628299593925476,0.06551829632371664,0.06551829632371664,130
0.013623688137158751,0.37712063640356064,0.46124935150146484,0.0032999945688061416,6.623653092674431e-07,3.192053437232971,2.5095235400840465e-06,0.00016099866115837358,0.19978441298007965,0.5716992169618607,1.8294264236828894e-05,0.0013614969793707132,0.0071937189204618335,0.29679909348487854,0.29679909348487854,0.14761357568204403,0.14761357568204403,131
0.01582152210175991,0.4607002064585686,0.4172704741358757,0.0034677956136874855,6.63830519442854e-07,3.1889554858207703,2.5727592856128467e-06,0.00013513795238395687,0.12699929997324944,0.5295231193304062,2.149738520529354e-05,0.0013868029054719955,0.00573153723962605,0.3232109919190407,0.3232109919190407,0.17019087448716164,0.17019087448716164,132
0.016233804635703564,0.609038844704628,0.3042030334472656,0.003549469984136522,6.920772932517139e-07,3.279097080230713,2.7041568273489247e-06,6.961420695006382e-05,0.13626142404973507,0.48720043152570724,3.077247811233974e-05,0.002100441779475659,0.006347910966724157,0.39018861949443817,0.39018861949443817,0.11001334525644779,0.11001334525644779,133
0.018509997753426433,0.6810600310564041,0.25773027911782265,0.0032557224039919674,7.711189198289503e-07,3.319326639175415,2.870957587219891e-06,5.7969514273281675e-05,0.15709800645709038,0.39854511618614197,3.914893568435218e-05,0.0027926432085223496,0.00741118099540472,0.43871980160474777,0.43871980160474777,0.0874541886150837,0.0874541886150837,134
0.017839224310591817,0.5165957659482956,0.30954452231526375,0.003372162755113095,7.427809833870924e-07,3.249293565750122,2.7297357974020997e-06,8.370412615477107e-05,0.12977611273527145,0.4294302314519882,4.536524102149997e-05,0.0025206271675415337,0.008113529183901846,0.3927967697381973,0.3927967697381973,0.10082777589559555,0.10082777589559555,135
0.015567159280180931,0.3790401667356491,0.40724482387304306,0.0033602319308556616,8.28143882358745e-07,3.2306507229804993,2.572222115304612e-06,0.00017040985767380334,0.2600480243563652,0.5115560069680214,4.565646122500766e-05,0.0021616482990793884,0.013223782880231738,0.3309261426329613,0.3309261426329613,0.1079447939991951,0.1079447939991951,136
0.016818972071632743,0.3675395995378494,0.35625264048576355,0.0042954436503350735,7.688205272415871e-07,3.2619568705558777,2.4113123231472855e-06,0.00022230093236430548,0.4790055379271507,0.4654072970151901,2.2370650185621344e-05,0.0016112899174913764,0.011775452876463532,0.24232493713498116,0.24232493713498116,0.13828132301568985,0.13828132301568985,137
0.015951720997691154,0.3905166685581207,0.33902835100889206,0.004454334557522088,7.753679653887957e-07,3.324754536151886,2.346161664945612e-06,0.00024954049877123907,0.5111232772469521,0.43507467955350876,1.9392091417103074e-05,0.0017218207358382642,0.00963328406214714,0.23304231464862823,0.23304231464862823,0.14323056675493717,0.14323056675493717,138
0.021240818314254284,0.40068507194519043,0.3071266785264015,0.004636803932953626,1.0181631182604178e-06,3.2807788252830505,2.520484656542976e-06,0.00044604479626286775,0.7128224521875381,0.4324764385819435,3.370002559677232e-05,0.0018407685274723917,0.016447759699076414,0.16979819163680077,0.16979819163680077,0.16451703384518623,0.16451703384518623,139
0.020618822891265154,0.4321204498410225,0.312261451035738,0.00423335877712816,7.686885794555565e-07,3.2922911643981934,2.321168892649439e-06,0.00014346181160362903,0.5242747440934181,0.5901641398668289,2.6479917778488016e-05,0.0018370168982073665,0.013308183988556266,0.24848300963640213,0.24848300963640213,0.10883843526244164,0.10883843526244164,140
0.02041508909314871,0.4195510223507881,0.33805064857006073,0.0038438395131379366,6.883405490043515e-07,3.270479142665863,2.2593368953494064e-06,6.949997896299465e-05,0.3734561428427696,0.6123447045683861,2.748464112301008e-05,0.0020427843264769763,0.011895879870280623,0.2991604432463646,0.2991604432463646,0.08313225582242012,0.08313225582242012,141
0.020029516890645027,0.39095044136047363,0.34241143614053726,0.004279525310266763,7.473177277006471e-07,3.1619006395339966,2.2689413015086757e-06,8.296717169287149e-05,0.3744342178106308,0.528235174715519,4.2484716686885804e-05,0.0025065537192858756,0.01404995215125382,0.3100333735346794,0.3100333735346794,0.07124391850084066,0.07124391850084066,142
0.025780319701880217,0.4965122789144516,0.29137004166841507,0.004936275654472411,7.513259703273434e-07,3.099706768989563,2.4728373659854697e-06,7.771393939037807e-05,0.22465553134679794,0.468197837471962,6.515899713122053e-05,0.00247815070906654,0.01333205378614366,0.2909722737967968,0.2909722737967968,0.06845568772405386,0.06845568772405386,143
0.02936056349426508,0.593724437057972,0.22268591448664665,0.005189549410715699,5.625191690228348e-07,2.978072166442871,2.0622275087589514e-06,3.362984671184677e-05,0.11915317736566067,0.5953029915690422,5.075362878415035e-05,0.003373486688360572,0.008129486232064664,0.2830198220908642,0.2830198220908642,0.060902866534888744,0.060902866534888744,144
0.03256650175899267,0.6542503833770752,0.18188469111919403,0.0063836900517344475,6.754254400220816e-07,2.9506218433380127,1.9020193064989144e-06,2.6252257612213725e-05,0.14354616403579712,0.48082444816827774,0.00011958754839724861,0.006116014556027949,0.013910378329455853,0.39131633937358856,0.39131633937358856,0.04855540581047535,0.04855540581047535,145
0.03180825151503086,0.49076735973358154,0.2393084205687046,0.006633712910115719,5.640297118247872e-07,2.8354400396347046,1.7114543027219042e-06,2.2602512217417825e-05,0.11952217668294907,0.4089205712080002,0.0001253495975106489,0.008253541891463101,0.01239318517036736,0.3612516075372696,0.3612516075372696,0.03630407154560089,0.03630407154560089,146
0.032898965291678905,0.37650201469659805,0.284869521856308,0.007242659921757877,1.0120178473016495e-06,2.9116028547286987,2.2910829500233376e-06,0.00010457138159836177,0.1571783423423767,0.21304070949554443,0.00018761385945254005,0.0032639256096445024,0.01980199245736003,0.2582067623734474,0.2582067623734474,0.06278774235397577,0.06278774235397577,147
0.027832500636577606,0.33032801002264023,0.29977548867464066,0.006339683895930648,1.5348358317623934e-06,3.044877052307129,2.9293249781403574e-06,0.0006454712274717167,0.4282035306096077,0.19299838691949844,0.00012502665413194336,0.0022904376965016127,0.026515498757362366,0.24573368951678276,0.24573368951678276,0.13051302172243595,0.13051302172243595,148
0.02389119705185294,0.2792970836162567,0.35893578082323074,0.00721947115380317,1.433328264965894e-06,2.8855499625205994,2.886036725158192e-06,0.0014342936628963798,0.5686564743518829,0.19183682277798653,7.864625331421848e-05,0.0016627408331260085,0.02684296341612935,0.20825708284974098,0.20825708284974098,0.17497479915618896,0.17497479915618896,149
0.02179102273657918,0.3794831410050392,0.2937543950974941,0.00683118705637753,1.3795610698252858e-06,3.0379176139831543,3.1132762501329125e-06,0.0015263835666701198,0.5973547697067261,0.19852587953209877,8.501916454406455e-05,0.0020369244157336652,0.030082843732088804,0.21037444472312927,0.21037444472312927,0.12118975631892681,0.12118975631892681,150
0.026811256539076567,0.3890809416770935,0.268226508051157,0.0065402197651565075,1.6006150360681204e-06,3.0577772855758667,3.424129886298033e-06,0.0027394425706006587,1.006436049938202,0.17985815182328224,8.832389539747965e-05,0.0022112073202151805,0.03578613046556711,0.1751246675848961,0.1751246675848961,0.13979969546198845,0.13979969546198845,151
0.02846220275387168,0.3941800817847252,0.2763352729380131,0.006158328615128994,1.7255520390335732e-06,3.0638259649276733,3.3836789725683047e-06,0.0025029495009221137,1.3972648978233337,0.13752970844507217,8.736427844269201e-05,0.0020422333909664303,0.034417989663779736,0.13785711489617825,0.13785711489617825,0.15358597971498966,0.15358597971498966,152
0.023681495804339647,0.4318723827600479,0.295125599950552,0.006151352426968515,1.7638278393405926e-06,3.069954812526703,3.412713169836934e-06,0.0029864863608963788,1.3470517098903656,0.14510085806250572,7.574521987407934e-05,0.002124570746673271,0.030147370416671038,0.13498952612280846,0.13498952612280846,0.1399809494614601,0.1399809494614601,153
0.025376835837960243,0.41807375848293304,0.2933201566338539,0.010330687509849668,1.8620424668824853e-06,3.036026656627655,3.1700119507149793e-06,0.0024988717632368207,1.4113344252109528,0.13374563306570053,5.163331479707267e-05,0.0017380168719682842,0.02408902393653989,0.12191087938845158,0.12191087938845158,0.15272239223122597,0.15272239223122597,154
0.02602741587907076,0.39542973041534424,0.29920274391770363,0.014504510909318924,1.9173812404460477e-06,3.0035293102264404,3.204774259302212e-06,0.00210406185942702,1.4549201726913452,0.13288332149386406,3.9029760046105366e-05,0.0016310093633364886,0.020007642451673746,0.11343248188495636,0.11343248188495636,0.1741725206375122,0.1741725206375122,155
0.03680696012452245,0.3704684227705002,0.24060584604740143,0.01652193837799132,1.892382925916536e-06,2.921575605869293,3.216676134343288e-06,0.0016452146519441158,1.47536039352417,0.12589836493134499,3.2305572403856786e-05,0.0016446516383439302,0.015491495141759515,0.10395254008471966,0.10395254008471966,0.18057513982057571,0.18057513982057571,156
0.028412395622581244,0.34193336963653564,0.2691039443016052,0.01369860372506082,1.7478848235441546e-06,2.902156710624695,3.177563883127732e-06,0.001372311235172674,1.4892706274986267,0.12276914902031422,2.4287833184644114e-05,0.0016881429473869503,0.011150686768814921,0.1051748264580965,0.1051748264580965,0.19368894398212433,0.19368894398212433,157
0.02910316688939929,0.3074380196630955,0.3109448589384556,0.014001292875036597,1.6414519166119135e-06,2.9085272550582886,2.963741962958011e-06,0.0010880965419346467,1.4772844314575195,0.11492354795336723,1.842328174461727e-05,0.0015505464398302138,0.009556213626638055,0.09805404581129551,0.09805404581129551,0.181974358856678,0.181974358856678,158
0.03913884051144123,0.2960626780986786,0.29395567253232,0.012236150214448571,1.7410008013030165e-06,2.894574999809265,3.0063546319070156e-06,0.001181727639050223,1.5227459371089935,0.09113661013543606,2.162827513529919e-05,0.001830143592087552,0.01041392795741558,0.0883364025503397,0.0883364025503397,0.15980826690793037,0.15980826690793037,159
0.036466855090111494,0.45914843678474426,0.24103939533233643,0.004932197625748813,1.5260245334047795e-06,3.186541795730591,2.9258129075060424e-06,0.0016590578889008611,1.8753282725811005,0.0934835709631443,3.092578481300734e-05,0.002022180851781741,0.012549241073429585,0.09815326891839504,0.09815326891839504,0.19798733294010162,0.19798733294010162,160
0.014786618994548917,0.4484757035970688,0.32991111278533936,0.0034683378180488944,1.2892421352717065e-06,3.459266722202301,3.0774958759138826e-06,0.0012234038149472326,1.643684208393097,0.1291135512292385,3.299581294413656e-05,0.0025798927526921034,0.010684418957680464,0.12909354642033577,0.12909354642033577,0.1401469111442566,0.1401469111442566,161
0.01629214035347104,0.533343218266964,0.285052377730608,0.0037255018833093345,1.480225364502985e-06,3.484198749065399,3.02260019680034e-06,0.0016307014448102564,2.0657606422901154,0.11756151914596558,4.265879852027865e-05,0.003170464187860489,0.012517828727141023,0.1172905694693327,0.1172905694693327,0.1765827275812626,0.1765827275812626,162
0.0236303242854774,0.6128206104040146,0.22508347406983376,0.0038567089359275997,1.770282125335143e-06,3.323770761489868,3.4916951108243666e-06,0.0029424560489133,2.2487081587314606,0.09903419762849808,6.67599215375958e-05,0.0036505339085124433,0.01619525020942092,0.0948723778128624,0.0948723778128624,0.17128366976976395,0.17128366976976395,163
0.01989668933674693,0.548543781042099,0.26953645050525665,0.003747853625100106,2.1697454144486983e-06,3.297068476676941,3.893936764143291e-06,0.003254766925238073,2.7098503708839417,0.04596924874931574,0.00017499838577350602,0.005479208775795996,0.025004588533192873,0.08321106433868408,0.08321106433868408,0.1343890093266964,0.1343890093266964,164
0.018239283235743642,0.34221719950437546,0.4694095253944397,0.002991397341247648,2.0186715232739516e-06,3.3553987741470337,3.780448309953499e-06,0.004012674908153713,2.7114999294281006,0.04145152401179075,0.00018401764464215375,0.006846101605333388,0.024969701189547777,0.0763794919475913,0.0763794919475913,0.09308569133281708,0.09308569133281708,165
0.02224575262516737,0.3611459955573082,0.38006920367479324,0.00311906827846542,1.9508695459080627e-06,3.244614601135254,3.868537987727905e-06,0.003968532255385071,2.5611382722854614,0.04233470652252436,0.0001739659273880534,0.006771291955374181,0.026717879809439182,0.07878373377025127,0.07878373377025127,0.08871057070791721,0.08871057070791721,166
0.028909810353070498,0.5221042782068253,0.2700851671397686,0.0032659422140568495,2.113323205321649e-06,3.1700804829597473,4.43816048800727e-06,0.00490369857288897,2.5228434801101685,0.03980904817581177,0.00020450450392672792,0.007142715621739626,0.03803716041147709,0.08111936040222645,0.08111936040222645,0.08020061999559402,0.08020061999559402,167
0.019252358470112085,0.38731496781110764,0.36753229796886444,0.003605826059356332,1.9891326985543856e-06,3.067682981491089,4.157751050115621e-06,0.004609102325048298,2.6921147108078003,0.035708569921553135,0.00018044685930362903,0.006494208355434239,0.03330000210553408,0.07473079487681389,0.07473079487681389,0.07874188013374805,0.07874188013374805,168
0.023307905066758394,0.4037613049149513,0.3600730374455452,0.003647440462373197,2.028171337542517e-06,3.105955421924591,4.346930211340805e-06,0.003537225420586765,2.6334547996520996,0.03436326747760177,0.00014515838302031625,0.0061392528004944324,0.02656919416040182,0.07882441394031048,0.07882441394031048,0.07785074412822723,0.07785074412822723,169
0.02474714070558548,0.45873112976551056,0.345364548265934,0.003305005084257573,2.163086492146249e-06,3.146597743034363,4.5097667111804185e-06,0.0038388901157304645,2.5858402252197266,0.0335743697360158,0.0002090252201014664,0.006522698677144945,0.037793072406202555,0.08321703411638737,0.08321703411638737,0.07943233475089073,0.07943233475089073,170
0.014544556615874171,0.2921625040471554,0.5243108049035072,0.0031261079129762948,2.20344745116563e-06,3.1920969486236572,3.902610217210167e-06,0.003914796106982976,2.511163651943207,0.03998579457402229,0.00022804317268310115,0.007071382715366781,0.038727372884750366,0.08818487636744976,0.08818487636744976,0.0882851891219616,0.0882851891219616,171
0.016488584224134684,0.44169675558805466,0.42847055941820145,0.0032428570557385683,2.647639121278189e-06,3.298174738883972,3.921252016425569e-06,0.0034700619289651513,2.503206729888916,0.045031183399260044,0.00035670571378432214,0.008909327443689108,0.04347945097833872,0.08531514555215836,0.08531514555215836,0.07811108138412237,0.07811108138412237,172
0.0206392677500844,0.4730430245399475,0.3637605905532837,0.0039061842835508287,3.217817550194013e-06,3.373093605041504,4.328100544626068e-06,0.003311697510071099,2.562810778617859,0.03814366878941655,0.00046122346248012036,0.010528756538406014,0.04863478243350983,0.0876328069716692,0.0876328069716692,0.06378134246915579,0.06378134246915579,173
0.022854171693325043,0.4645277187228203,0.44494248926639557,0.003925671044271439,3.2965138530016702e-06,3.3866268396377563,4.87259455894673e-06,0.004090234870091081,2.434711754322052,0.040991511195898056,0.0004466624159249477,0.01049370039254427,0.04879300948232412,0.08098943158984184,0.08098943158984184,0.05315449554473162,0.05315449554473162,174
0.01682738307863474,0.3766344487667084,0.4557297006249428,0.0039925804594531655,3.3745430982889957e-06,3.4951388835906982,4.790688308276003e-06,0.0037286311271600425,2.5081247091293335,0.038749147206544876,0.00043458352593006566,0.01071374281309545,0.04393024370074272,0.07154523395001888,0.07154523395001888,0.043283840641379356,0.043283840641379356,175
0.02074515214189887,0.5685724690556526,0.3282665088772774,0.0034087893436662853,3.4680232374739717e-06,3.4664195775985718,5.074166438134853e-06,0.0026811656425707042,2.315991520881653,0.05983443930745125,0.0004584622729453258,0.011636530980467796,0.036098104901611805,0.08108355104923248,0.08108355104923248,0.04043641034513712,0.04043641034513712,176
0.033855310175567865,0.53349569439888,0.43835192918777466,0.0038819032488390803,3.7258439533616183e-06,3.5134267807006836,4.797651627086452e-06,0.0008880082896212116,2.133616656064987,0.06469230633229017,0.0007630344771314412,0.016001544427126646,0.06835101172327995,0.1217443123459816,0.1217443123459816,0.028206603601574898,0.028206603601574898,177
0.019754841923713684,0.30877264216542244,0.8974404633045197,0.003055885899811983,3.339668808166607e-06,3.4674829244613647,4.488925640089292e-06,0.00033327294659102336,1.810169667005539,0.0736801978200674,0.0009208596020471305,0.026754930149763823,0.07552088238298893,0.134281599894166,0.134281599894166,0.01835089409723878,0.01835089409723878,178
0.021836175583302975,0.5113793537020683,0.4721740633249283,0.004578234802465886,3.470001672667422e-06,3.4451213479042053,7.414717515530356e-06,0.0002655219577718526,1.487225890159607,0.06738037802278996,0.0008691085531609133,0.02346941502764821,0.07922278717160225,0.2558079734444618,0.2558079734444618,0.013028995599597692,0.013028995599597692,179
0.13034221716225147,0.5093231424689293,0.3780044987797737,0.004057364712934941,7.823610985724372e-06,3.4298521280288696,1.9399694792809896e-05,0.00045223136112326756,0.8059150725603104,0.06330805364996195,0.005666580982506275,0.06579779554158449,0.18061107024550438,0.7549692690372467,0.7549692690372467,0.012581435730680823,0.012581435730680823,180
0.052362727001309395,0.6603448837995529,0.36943811923265457,0.005895959911867976,6.774046710233961e-06,3.775651454925537,4.7527356628052075e-06,0.0017693634436000139,0.010004674550145864,0.012246980331838131,0.14082434587180614,0.11659671552479267,0.15708420425653458,0.22200658917427063,0.22200658917427063,0.15113267116248608,0.15113267116248608,181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182
